timestamp,side,price,amount,cost,pnl,proceeds
1751915520.0,buy,2542.75,0.006900182533808792,17.545439137842305,0.0,
1751915520.0,sell,2542.75,0.006900182533808792,,0.0,17.545439137842305
1751915580.0,buy,2543.81,0.006439711780962266,16.38140322552962,0.0,
1751915580.0,sell,2543.81,0.006439711780962266,,0.0,16.38140322552962
1751915640.0,buy,2543.68,0.006755280620857735,17.1832722096634,0.0,
1751915640.0,sell,2543.68,0.006755280620857735,,0.0,17.1832722096634
1751915700.0,buy,2545.0,0.006057877795977167,15.41729899076189,0.0,
1751915700.0,sell,2545.0,0.006057877795977167,,0.0,15.41729899076189
1751915760.0,buy,2544.49,0.006631678880900549,16.874240595662638,0.0,
1751915760.0,sell,2544.49,0.006631678880900549,,0.0,16.874240595662638
1751915820.0,buy,2546.91,0.005037019535041007,12.828835423991292,0.0,
1751915820.0,sell,2546.91,0.005037019535041007,,0.0,12.828835423991292
1751915880.0,buy,2555.03,0.004975,12.711274250000002,0.0,
1751915880.0,sell,2555.03,0.004975,,0.030148500000001993,12.711274250000002
1751915940.0,buy,2553.3,0.004975,12.702667500000002,0.0,
1751915940.0,sell,2553.3,0.004975,,0.0023454533547749073,12.702667500000002
1751916000.0,buy,2553.48,0.004975,12.703563,0.0,
1751916000.0,sell,2553.48,0.004975,,0.0006964999999993666,12.703563
1751916060.0,buy,2556.34,0.004975,12.7177915,0.0,
1751916060.0,sell,2556.34,0.004975,,0.004025227811201105,12.7177915
1751916120.0,buy,2555.42,0.004975,12.713214500000001,0.0,
1751916120.0,sell,2555.42,0.004975,,0.0,12.713214500000001
1751916180.0,buy,2554.53,0.004975,12.708786750000002,0.0,
1751916180.0,sell,2554.53,0.004975,,0.0,12.708786750000002
1751916240.0,buy,2554.06,0.005144430463199604,13.13918406883958,0.0,
1751916240.0,sell,2554.06,0.005144430463199604,,0.0,13.13918406883958
1751916300.0,buy,2553.77,0.005707128554210434,14.574693687885981,0.0,
1751916300.0,sell,2553.77,0.005707128554210434,,0.0,14.574693687885981
1751916360.0,buy,2551.99,0.006998660283326006,17.860511056445134,0.0,
1751916360.0,sell,2551.99,0.006998660283326006,,0.0,17.860511056445134
1751916420.0,buy,2551.82,0.007314307183570677,18.664795357179326,0.0,
1751916420.0,sell,2551.82,0.007314307183570677,,0.0,18.664795357179326
1751916480.0,buy,2551.18,0.007864517485160821,20.06379971779258,0.0,
1751916480.0,sell,2551.18,0.007864517485160821,,0.0,20.06379971779258
1751916540.0,buy,2550.5,0.008425921807676238,21.490313570478243,0.0,
1751916540.0,sell,2550.5,0.008425921807676238,,0.0,21.490313570478243
1751916600.0,buy,2551.24,0.008173873014956352,20.853511790677242,0.0,
1751916600.0,sell,2551.24,0.008173873014956352,,0.0,20.853511790677242
1751916660.0,buy,2551.92,0.007968126337445624,20.33402096305424,0.0,
1751916660.0,sell,2551.92,0.007968126337445624,,0.0,20.33402096305424
1751916720.0,buy,2551.18,0.008632144328971185,22.022153969184707,0.0,
1751916720.0,sell,2551.18,0.008632144328971185,,0.0,22.022153969184707
1751916780.0,buy,2550.6,0.00921621907900977,23.50688838292232,0.0,
1751916780.0,sell,2550.6,0.00921621907900977,,0.0,23.50688838292232
1751916840.0,buy,2550.6,0.009448086046017094,24.0982882689712,0.0,
1751916840.0,sell,2550.6,0.009448086046017094,,0.0,24.0982882689712
1751916900.0,buy,2553.51,0.007502255556078231,19.157084585001325,0.0,
1751916900.0,sell,2553.51,0.007502255556078231,,0.0,19.157084585001325
1751916960.0,buy,2553.61,0.007613841677146113,19.44278224517709,0.0,
1751916960.0,sell,2553.61,0.007613841677146113,,0.0,19.44278224517709
1751917020.0,buy,2552.87,0.008444398719708451,21.557452159582112,0.0,
1751917020.0,sell,2552.87,0.008444398719708451,,0.0,21.557452159582112
1751917080.0,buy,2551.81,0.00969196898396643,24.732063372975375,0.0,
1751917080.0,sell,2551.81,0.00969196898396643,,0.0,24.732063372975375
1751917140.0,buy,2551.44,0.009452851839861198,24.118384298295457,0.0,
1751917140.0,sell,2551.44,0.009452851839861198,,0.0,24.118384298295457
1751917200.0,buy,2551.72,0.009394047504623596,23.97097889849812,0.0,
1751917200.0,sell,2551.72,0.009394047504623596,,0.0,23.97097889849812
1751917260.0,buy,2549.24,0.004975,12.682469,0.0,
1751917260.0,sell,2549.24,0.004975,,0.0,12.682469
1751917320.0,buy,2547.69,0.004975,12.674757750000001,0.0,
1751917320.0,sell,2547.69,0.004975,,0.0,12.674757750000001
1751917380.0,buy,2546.8,0.004975,12.670330000000002,0.0,
1751917380.0,sell,2546.8,0.004975,,0.0,12.670330000000002
1751917440.0,buy,2545.18,0.004975,12.6622705,0.0,
1751917440.0,sell,2545.18,0.004975,,0.0,12.6622705
1751917500.0,buy,2543.32,0.004975,12.653017000000002,0.0,
1751917500.0,sell,2543.32,0.004975,,0.0,12.653017000000002
1751917560.0,buy,2544.33,0.004975,12.65804175,0.0,
1751917560.0,sell,2544.33,0.004975,,0.0,12.65804175
1751917620.0,buy,2542.29,0.004975,12.64789275,0.0,
1751917620.0,sell,2542.29,0.004975,,0.0,12.64789275
1751917680.0,buy,2543.07,0.004975,12.651773250000002,0.0,
1751917680.0,sell,2543.07,0.004975,,0.0,12.651773250000002
1751917740.0,buy,2542.67,0.004975,12.64978325,0.0,
1751917740.0,sell,2542.67,0.004975,,0.0,12.64978325
1751917800.0,buy,2545.99,0.007142290570404364,18.184200369343806,0.0,
1751917800.0,sell,2545.99,0.007142290570404364,,0.0,18.184200369343806
1751917860.0,buy,2546.99,0.00822417969871998,20.946903450842797,0.0,
1751917860.0,sell,2546.99,0.00822417969871998,,0.0,20.946903450842797
1751917920.0,buy,2546.96,0.008360538302788784,21.293956635670924,0.0,
1751917920.0,sell,2546.96,0.008360538302788784,,0.0,21.293956635670924
1751917980.0,buy,2545.01,0.0068050926683578825,17.319028891897496,0.0,
1751917980.0,sell,2545.01,0.0068050926683578825,,0.0,17.319028891897496
1751918040.0,buy,2545.18,0.007179307869931144,18.272630804391348,0.0,
1751918040.0,sell,2545.18,0.007179307869931144,,0.0,18.272630804391348
1751918100.0,buy,2545.7,0.007844000030268803,19.968470877055292,0.0,
1751918100.0,sell,2545.7,0.007844000030268803,,0.0,19.968470877055292
1751918160.0,buy,2544.08,0.006628528556634733,16.86350693036329,0.0,
1751918160.0,sell,2544.08,0.006628528556634733,,0.0,16.86350693036329
1751918220.0,buy,2545.38,0.00801840459847073,20.409886696855427,0.0,
1751918220.0,sell,2545.38,0.00801840459847073,,0.0,20.409886696855427
1751918280.0,buy,2545.45,0.008257528847818224,21.019126805678898,0.0,
1751918280.0,sell,2545.45,0.008257528847818224,,0.0,21.019126805678898
1751918340.0,buy,2543.97,0.007096152090113153,18.052398032685154,0.0,
1751918340.0,sell,2543.97,0.007096152090113153,,0.0,18.052398032685154
1751918400.0,buy,2542.04,0.005521699038326498,14.03637982338749,0.0,
1751918400.0,sell,2542.04,0.005521699038326498,,0.0,14.03637982338749
1751918460.0,buy,2540.41,0.004975,12.63853975,0.0,
1751918460.0,sell,2540.41,0.004975,,0.0,12.63853975
1751918520.0,buy,2538.99,0.004975,12.63147525,0.0,
1751918520.0,sell,2538.99,0.004975,,0.0,12.63147525
1751918580.0,buy,2537.68,0.004975,12.624958,0.0,
1751918580.0,sell,2537.68,0.004975,,0.0,12.624958
1751918640.0,buy,2536.91,0.004975,12.62112725,0.0,
1751918640.0,sell,2536.91,0.004975,,0.0,12.62112725
1751918700.0,buy,2537.08,0.004975,12.621973,0.0,
1751918700.0,sell,2537.08,0.004975,,0.0,12.621973
1751918760.0,buy,2536.7,0.004975,12.6200825,0.0,
1751918760.0,sell,2536.7,0.004975,,0.0,12.6200825
1751918820.0,buy,2537.2,0.004975,12.62257,0.0,
1751918820.0,sell,2537.2,0.004975,,0.0,12.62257
1751918880.0,buy,2536.96,0.004975,12.621376000000001,0.0,
1751918880.0,sell,2536.96,0.004975,,0.0,12.621376000000001
1751918940.0,buy,2537.42,0.0056132240668134705,14.243107011613837,0.0,
1751918940.0,sell,2537.42,0.0056132240668134705,,0.0,14.243107011613837
1751919000.0,buy,2537.38,0.005916965284011611,15.013589372345383,0.0,
1751919000.0,sell,2537.38,0.005916965284011611,,0.0,15.013589372345383
1751919060.0,buy,2535.24,0.004975,12.612819,0.0,
1751919060.0,sell,2535.24,0.004975,,0.0,12.612819
1751919120.0,buy,2534.94,0.004975,12.6113265,0.0,
1751919120.0,sell,2534.94,0.004975,,0.0,12.6113265
1751919180.0,buy,2536.06,0.006081637314150713,15.423397126925057,0.0,
1751919180.0,sell,2536.06,0.006081637314150713,,0.0,15.423397126925057
1751919240.0,buy,2538.25,0.007981350522246088,20.258662963091133,0.0,
1751919240.0,sell,2538.25,0.007981350522246088,,0.0,20.258662963091133
1751919300.0,buy,2535.5,0.006102267888227828,15.472300230601657,0.0,
1751919300.0,sell,2535.5,0.006102267888227828,,0.0,15.472300230601657
1751919360.0,buy,2537.75,0.008109817100239877,20.580688346133748,0.0,
1751919360.0,sell,2537.75,0.008109817100239877,,0.0,20.580688346133748
1751919420.0,buy,2535.01,0.006041838165259328,15.31612016731405,0.0,
1751919420.0,sell,2535.01,0.006041838165259328,,0.0,15.31612016731405
1751919480.0,buy,2532.86,0.004975,12.600978500000002,0.0,
1751919480.0,sell,2532.86,0.004975,,0.0,12.600978500000002
1751919540.0,buy,2535.67,0.007290165618109546,18.485454252871833,0.0,
1751919540.0,sell,2535.67,0.007290165618109546,,0.0,18.485454252871833
1751919600.0,buy,2534.76,0.006649152422299538,16.854005593947978,0.0,
1751919600.0,sell,2534.76,0.006649152422299538,,0.0,16.854005593947978
1751919660.0,buy,2533.53,0.005726588866188244,14.508484690153903,0.0,
1751919660.0,sell,2533.53,0.005726588866188244,,0.0,14.508484690153903
1751919720.0,buy,2534.46,0.006777423961770833,17.17710993414971,0.0,
1751919720.0,sell,2534.46,0.006777423961770833,,0.0,17.17710993414971
1751919780.0,buy,2539.13,0.007154901568510438,18.16722521965191,0.0,
1751919780.0,sell,2539.13,0.007154901568510438,,0.0,18.16722521965191
1751919840.0,buy,2539.85,0.005309961544235388,13.48650582812625,0.0,
1751919840.0,sell,2539.85,0.005309961544235388,,0.0,13.48650582812625
1751919900.0,buy,2538.5,0.006834344833747455,17.348984360467913,0.0,
1751919900.0,sell,2538.5,0.006834344833747455,,0.0,17.348984360467913
1751919960.0,buy,2538.23,0.006955276825502802,17.654092296795977,0.0,
1751919960.0,sell,2538.23,0.006955276825502802,,0.0,17.654092296795977
1751920020.0,buy,2537.6,0.007979342983942176,20.248380756051667,0.0,
1751920020.0,sell,2537.6,0.007979342983942176,,0.0,20.248380756051667
1751920080.0,buy,2538.13,0.007005343072730117,17.780471413188494,0.0,
1751920080.0,sell,2538.13,0.007005343072730117,,0.0,17.780471413188494
1751920140.0,buy,2539.39,0.005004239798704885,12.707716502433197,0.0,
1751920140.0,sell,2539.39,0.005004239798704885,,0.0,12.707716502433197
1751920200.0,buy,2539.61,0.005023838116256516,12.758589518426211,0.0,
1751920200.0,sell,2539.61,0.005023838116256516,,0.0,12.758589518426211
1751920260.0,buy,2542.14,0.004975,12.6471465,0.0,
1751920260.0,sell,2542.14,0.004975,,0.0,12.6471465
1751920320.0,buy,2542.49,0.004975,12.64888775,0.0,
1751920320.0,sell,2542.49,0.004975,,0.0,12.64888775
1751920380.0,buy,2543.88,0.004975,12.655803,0.0,
1751920380.0,sell,2543.88,0.004975,,0.0,12.655803
1751920440.0,buy,2543.79,0.004975,12.655355250000001,0.0,
1751920440.0,sell,2543.79,0.004975,,0.0,12.655355250000001
1751920500.0,buy,2542.19,0.005453886680591156,13.864816180532031,0.0,
1751920500.0,sell,2542.19,0.005453886680591156,,0.0,13.864816180532031
1751920560.0,buy,2541.7,0.006286378484617982,15.978088194353523,0.0,
1751920560.0,sell,2541.7,0.006286378484617982,,0.0,15.978088194353523
1751920620.0,buy,2542.29,0.006004109401828289,15.264187291174041,0.0,
1751920620.0,sell,2542.29,0.006004109401828289,,0.0,15.264187291174041
1751920680.0,buy,2542.04,0.006548811255205121,16.647340163181624,0.0,
1751920680.0,sell,2542.04,0.006548811255205121,,0.0,16.647340163181624
1751920740.0,buy,2542.04,0.0067668972965893096,17.20172360382189,0.0,
1751920740.0,sell,2542.04,0.0067668972965893096,,0.0,17.20172360382189
1751920800.0,buy,2540.08,0.00892046206661697,22.65868728617243,0.0,
1751920800.0,sell,2540.08,0.00892046206661697,,0.0,22.65868728617243
1751920860.0,buy,2538.72,0.00952832040629897,24.18973758187932,0.0,
1751920860.0,sell,2538.72,0.00952832040629897,,0.0,24.18973758187932
1751920920.0,buy,2539.06,0.009704709688393959,24.640840181413566,0.0,
1751920920.0,sell,2539.06,0.009704709688393959,,0.0,24.640840181413566
1751920980.0,buy,2538.41,0.00864423896868687,21.94262264050444,0.0,
1751920980.0,sell,2538.41,0.00864423896868687,,0.0,21.94262264050444
1751921040.0,buy,2536.0,0.005740943485513254,14.559032679261612,0.0,
1751921040.0,sell,2536.0,0.005740943485513254,,0.0,14.559032679261612
1751921100.0,buy,2533.14,0.004975,12.6023715,0.0,
1751921100.0,sell,2533.14,0.004975,,0.0,12.6023715
1751921160.0,buy,2530.55,0.004975,12.589486250000002,0.0,
1751921160.0,sell,2530.55,0.004975,,0.0,12.589486250000002
1751921220.0,buy,2531.38,0.004975,12.593615500000002,0.0,
1751921220.0,sell,2531.38,0.004975,,0.0,12.593615500000002
1751921280.0,buy,2530.79,0.004975,12.59068025,0.0,
1751921280.0,sell,2530.79,0.004975,,0.0,12.59068025
1751921340.0,buy,2530.22,0.004975,12.5878445,0.0,
1751921340.0,sell,2530.22,0.004975,,0.0,12.5878445
1751921400.0,buy,2534.17,0.006704086196249235,16.989294115948926,0.0,
1751921400.0,sell,2534.17,0.006704086196249235,,0.0,16.989294115948926
1751921460.0,buy,2532.02,0.005406718795350485,13.689920124203335,0.0,
1751921460.0,sell,2532.02,0.005406718795350485,,0.0,13.689920124203335
1751921520.0,buy,2533.49,0.0066993418721333145,16.97271563963103,0.0,
1751921520.0,sell,2533.49,0.0066993418721333145,,0.0,16.97271563963103
1751921580.0,buy,2533.73,0.0070522865320774165,17.868589954920512,0.0,
1751921580.0,sell,2533.73,0.0070522865320774165,,0.0,17.868589954920512
1751921640.0,buy,2533.39,0.007020577342567362,17.78586043388673,0.0,
1751921640.0,sell,2533.39,0.007020577342567362,,0.0,17.78586043388673
1751921700.0,buy,2531.79,0.006190058766129803,15.671928883499774,0.0,
1751921700.0,sell,2531.79,0.006190058766129803,,0.0,15.671928883499774
1751921760.0,buy,2532.03,0.006633051730703077,16.795085973692114,0.0,
1751921760.0,sell,2532.03,0.006633051730703077,,0.0,16.795085973692114
1751921820.0,buy,2530.76,0.006066760390395254,15.353514525596696,0.0,
1751921820.0,sell,2530.76,0.006066760390395254,,0.0,15.353514525596696
1751921880.0,buy,2533.49,0.008181517336063837,20.72779235574437,0.0,
1751921880.0,sell,2533.49,0.008181517336063837,,0.0,20.72779235574437
1751921940.0,buy,2534.17,0.008897547197090482,22.547897180450786,0.0,
1751921940.0,sell,2534.17,0.008897547197090482,,0.0,22.547897180450786
1751922000.0,buy,2533.15,0.008298867439926267,21.022276055449225,0.0,
1751922000.0,sell,2533.15,0.008298867439926267,,0.0,21.022276055449225
1751922060.0,buy,2533.3,0.008629155137506504,21.860238709845227,0.0,
1751922060.0,sell,2533.3,0.008629155137506504,,0.0,21.860238709845227
1751922120.0,buy,2535.15,0.00935326527264742,23.711930455952107,0.0,
1751922120.0,sell,2535.15,0.00935326527264742,,0.0,23.711930455952107
1751922180.0,buy,2535.82,0.008315431860344504,21.0864384200988,0.0,
1751922180.0,sell,2535.82,0.008315431860344504,,0.0,21.0864384200988
1751922240.0,buy,2536.04,0.007517666618813669,19.065103251976215,0.0,
1751922240.0,sell,2536.04,0.007517666618813669,,0.0,19.065103251976215
1751922300.0,buy,2534.68,0.008783148376924451,22.262470528022867,0.0,
1751922300.0,sell,2534.68,0.008783148376924451,,0.0,22.262470528022867
1751922360.0,buy,2535.42,0.007405439432139967,18.775899245036314,0.0,
1751922360.0,sell,2535.42,0.007405439432139967,,0.0,18.775899245036314
1751922420.0,buy,2535.45,0.006805494207069024,17.254990287313156,0.0,
1751922420.0,sell,2535.45,0.006805494207069024,,0.0,17.254990287313156
1751922480.0,buy,2536.7,0.004975,12.6200825,0.0,
1751922480.0,sell,2536.7,0.004975,,0.0,12.6200825
1751922540.0,buy,2536.34,0.004975,12.618291500000002,0.0,
1751922540.0,sell,2536.34,0.004975,,0.0,12.618291500000002
1751922600.0,buy,2535.73,0.006286521410511097,15.940920936275305,0.0,
1751922600.0,sell,2535.73,0.006286521410511097,,0.0,15.940920936275305
1751922660.0,buy,2535.95,0.006180915042476996,15.674491501969538,0.0,
1751922660.0,sell,2535.95,0.006180915042476996,,0.0,15.674491501969538
1751922720.0,buy,2535.94,0.00647690617939343,16.425045456570974,0.0,
1751922720.0,sell,2535.94,0.00647690617939343,,0.0,16.425045456570974
1751922780.0,buy,2534.87,0.00859272094471762,21.781430541136352,0.0,
1751922780.0,sell,2534.87,0.00859272094471762,,0.0,21.781430541136352
1751922840.0,buy,2531.43,0.004975,12.59386425,0.0,
1751922840.0,sell,2531.43,0.004975,,0.0,12.59386425
1751922900.0,buy,2532.02,0.0058805218127856084,14.889598840409416,0.0,
1751922900.0,sell,2532.02,0.0058805218127856084,,0.0,14.889598840409416
1751922960.0,buy,2532.43,0.0066091646978584506,16.737246955797676,0.0,
1751922960.0,sell,2532.43,0.0066091646978584506,,0.0,16.737246955797676
1751923020.0,buy,2531.88,0.005787420510412342,14.653054241902803,0.0,
1751923020.0,sell,2531.88,0.005787420510412342,,0.0,14.653054241902803
1751923080.0,buy,2532.37,0.006877021468631581,17.415162856518556,0.0,
1751923080.0,sell,2532.37,0.006877021468631581,,0.0,17.415162856518556
1751923140.0,buy,2531.23,0.005123078329155767,12.967689559108953,0.0,
1751923140.0,sell,2531.23,0.005123078329155767,,0.0,12.967689559108953
1751923200.0,buy,2531.06,0.00497585734460334,12.59419349063173,0.0,
1751923200.0,sell,2531.06,0.00497585734460334,,0.0,12.59419349063173
1751923260.0,buy,2524.64,0.004975,12.560084,0.0,
1751923260.0,sell,2524.64,0.004975,,0.0,12.560084
1751923320.0,buy,2528.41,0.004975,12.57883975,0.0,
1751923320.0,sell,2528.41,0.004975,,0.0,12.57883975
1751923380.0,buy,2528.36,0.004975,12.578591000000001,0.0,
1751923380.0,sell,2528.36,0.004975,,0.0,12.578591000000001
1751923440.0,buy,2526.39,0.004975,12.56879025,0.0,
1751923440.0,sell,2526.39,0.004975,,0.0,12.56879025
1751923500.0,buy,2525.3,0.004975,12.563367500000002,0.0,
1751923500.0,sell,2525.3,0.004975,,0.0,12.563367500000002
1751923560.0,buy,2523.87,0.004975,12.55625325,0.0,
1751923560.0,sell,2523.87,0.004975,,0.0,12.55625325
1751923620.0,buy,2526.06,0.005172416111422914,13.065833442420967,0.0,
1751923620.0,sell,2526.06,0.005172416111422914,,0.0,13.065833442420967
1751923680.0,buy,2524.55,0.004975,12.559636250000002,0.0,
1751923680.0,sell,2524.55,0.004975,,0.0,12.559636250000002
1751923740.0,buy,2525.19,0.005440291341435233,13.737769292478838,0.0,
1751923740.0,sell,2525.19,0.005440291341435233,,0.0,13.737769292478838
1751923800.0,buy,2527.57,0.007481692902102032,18.910502528566035,0.0,
1751923800.0,sell,2527.57,0.007481692902102032,,0.0,18.910502528566035
1751923860.0,buy,2527.89,0.007926495285072508,20.03730816618194,0.0,
1751923860.0,sell,2527.89,0.007926495285072508,,0.0,20.03730816618194
1751923920.0,buy,2530.11,0.009834006021120223,24.88111697409649,0.0,
1751923920.0,sell,2530.11,0.009834006021120223,,0.0,24.88111697409649
1751923980.0,buy,2531.45,0.008751624446288363,22.154299704556674,0.0,
1751923980.0,sell,2531.45,0.008751624446288363,,0.0,22.154299704556674
1751924040.0,buy,2529.9,0.00984703671694227,24.91201819019225,0.0,
1751924040.0,sell,2529.9,0.00984703671694227,,0.0,24.91201819019225
1751924100.0,buy,2530.01,0.009517124508926474,24.07842017882907,0.0,
1751924100.0,sell,2530.01,0.009517124508926474,,0.0,24.07842017882907
1751924160.0,buy,2532.12,0.007188159357653403,18.201282072701336,0.0,
1751924160.0,sell,2532.12,0.007188159357653403,,0.0,18.201282072701336
1751924220.0,buy,2534.4,0.004975,12.608640000000001,0.0,
1751924220.0,sell,2534.4,0.004975,,0.0,12.608640000000001
1751924280.0,buy,2536.46,0.004975,12.6188885,0.0,
1751924280.0,sell,2536.46,0.004975,,0.0,12.6188885
1751924340.0,buy,2535.04,0.004975,12.611824,0.0,
1751924340.0,sell,2535.04,0.004975,,0.0,12.611824
1751924400.0,buy,2534.82,0.0051418285491696605,13.03360984300624,0.0,
1751924400.0,sell,2534.82,0.0051418285491696605,,0.0,13.03360984300624
1751924460.0,buy,2533.66,0.006316087074571409,16.002817177358594,0.0,
1751924460.0,sell,2533.66,0.006316087074571409,,0.0,16.002817177358594
1751924520.0,buy,2537.5,0.004975,12.6240625,0.0,
1751924520.0,sell,2537.5,0.004975,,0.0,12.6240625
1751924580.0,buy,2538.0,0.004975,12.62655,0.0,
1751924580.0,sell,2538.0,0.004975,,0.0,12.62655
1751924640.0,buy,2537.39,0.004975,12.62351525,0.0,
1751924640.0,sell,2537.39,0.004975,,0.0,12.62351525
1751924700.0,buy,2538.79,0.004975,12.63048025,0.0,
1751924700.0,sell,2538.79,0.004975,,0.0,12.63048025
1751924760.0,buy,2538.94,0.004975,12.6312265,0.0,
1751924760.0,sell,2538.94,0.004975,,0.0,12.6312265
1751924820.0,buy,2537.86,0.0057852181269687376,14.682073675708882,0.0,
1751924820.0,sell,2537.86,0.0057852181269687376,,0.0,14.682073675708882
1751924880.0,buy,2538.74,0.005595525326289517,14.205583966864246,0.0,
1751924880.0,sell,2538.74,0.005595525326289517,,0.0,14.205583966864246
1751924940.0,buy,2540.49,0.004975,12.63893775,0.0,
1751924940.0,sell,2540.49,0.004975,,0.0,12.63893775
1751925000.0,buy,2540.71,0.00519594136760322,13.201380192083178,0.0,
1751925000.0,sell,2540.71,0.00519594136760322,,0.0,13.201380192083178
1751925060.0,buy,2540.77,0.005442463877742518,13.828048946651858,0.0,
1751925060.0,sell,2540.77,0.005442463877742518,,0.0,13.828048946651858
1751925120.0,buy,2542.13,0.004975,12.647096750000001,0.0,
1751925120.0,sell,2542.13,0.004975,,0.0,12.647096750000001
1751925180.0,buy,2541.54,0.005560574758218825,14.132423171003472,0.0,
1751925180.0,sell,2541.54,0.005560574758218825,,0.0,14.132423171003472
1751925240.0,buy,2541.02,0.00608838064576258,15.47069698849563,0.0,
1751925240.0,sell,2541.02,0.00608838064576258,,0.0,15.47069698849563
1751925300.0,buy,2541.42,0.006011228412778398,15.277056112803276,0.0,
1751925300.0,sell,2541.42,0.006011228412778398,,0.0,15.277056112803276
1751925360.0,buy,2540.55,0.0068727430321111815,17.460547310230062,0.0,
1751925360.0,sell,2540.55,0.0068727430321111815,,0.0,17.460547310230062
1751925420.0,buy,2539.24,0.008198421087602225,20.817758762483074,0.0,
1751925420.0,sell,2539.24,0.008198421087602225,,0.0,20.817758762483074
1751925480.0,buy,2539.28,0.00836649839840943,21.244882053113102,0.0,
1751925480.0,sell,2539.28,0.00836649839840943,,0.0,21.244882053113102
1751925540.0,buy,2539.68,0.008170667198660823,20.75088007109492,0.0,
1751925540.0,sell,2539.68,0.008170667198660823,,0.0,20.75088007109492
1751925600.0,buy,2541.23,0.006534804724091136,16.606441809002117,0.0,
1751925600.0,sell,2541.23,0.006534804724091136,,0.0,16.606441809002117
1751925660.0,buy,2538.0,0.008949108796981011,22.712838126737807,0.0,
1751925660.0,sell,2538.0,0.008949108796981011,,0.0,22.712838126737807
1751925720.0,buy,2535.51,0.005222260434486257,13.241093554244252,0.0,
1751925720.0,sell,2535.51,0.005222260434486257,,0.0,13.241093554244252
1751925780.0,buy,2534.11,0.004975,12.60719725,0.0,
1751925780.0,sell,2534.11,0.004975,,0.0,12.60719725
1751925840.0,buy,2532.22,0.004975,12.5977945,0.0,
1751925840.0,sell,2532.22,0.004975,,0.0,12.5977945
1751925900.0,buy,2535.11,0.005584331431590748,14.156894455540021,0.0,
1751925900.0,sell,2535.11,0.005584331431590748,,0.0,14.156894455540021
1751925960.0,buy,2533.27,0.004975,12.60301825,0.0,
1751925960.0,sell,2533.27,0.004975,,0.0,12.60301825
1751926020.0,buy,2535.52,0.006346542319296802,16.091784981423427,0.0,
1751926020.0,sell,2535.52,0.006346542319296802,,0.0,16.091784981423427
1751926080.0,buy,2537.93,0.009301229449746165,23.605869257394282,0.0,
1751926080.0,sell,2537.93,0.009301229449746165,,0.0,23.605869257394282
1751926140.0,buy,2536.7,0.007840172457553333,19.88816547307554,0.0,
1751926140.0,sell,2536.7,0.007840172457553333,,0.0,19.88816547307554
1751926200.0,buy,2535.97,0.007130821687941288,18.083549875968465,0.0,
1751926200.0,sell,2535.97,0.007130821687941288,,0.0,18.083549875968465
1751926260.0,buy,2535.36,0.006638135624835485,16.830063537782898,0.0,
1751926260.0,sell,2535.36,0.006638135624835485,,0.0,16.830063537782898
1751926320.0,buy,2536.38,0.007922603397667285,20.094732805775347,0.0,
1751926320.0,sell,2536.38,0.007922603397667285,,0.0,20.094732805775347
1751926380.0,buy,2536.7,0.008396793800860058,21.30014683464171,0.0,
1751926380.0,sell,2536.7,0.008396793800860058,,0.0,21.30014683464171
1751926440.0,buy,2536.31,0.008120647595594482,20.59647970318224,0.0,
1751926440.0,sell,2536.31,0.008120647595594482,,0.0,20.59647970318224
1751926500.0,buy,2537.88,0.009800544276308661,24.872605307958228,0.0,
1751926500.0,sell,2537.88,0.009800544276308661,,0.0,24.872605307958228
1751926560.0,buy,2537.5,0.009796647429134516,24.858992851428834,0.0,
1751926560.0,sell,2537.5,0.009796647429134516,,0.0,24.858992851428834
1751926620.0,buy,2537.07,0.009489042860996673,24.07436597134883,0.0,
1751926620.0,sell,2537.07,0.009489042860996673,,0.0,24.07436597134883
1751926680.0,buy,2536.13,0.008463920763338207,21.465603365524927,0.0,
1751926680.0,sell,2536.13,0.008463920763338207,,0.0,21.465603365524927
1751926740.0,buy,2533.27,0.004975,12.60301825,0.0,
1751926740.0,sell,2533.27,0.004975,,0.0,12.60301825
1751926800.0,buy,2533.32,0.005261995403115402,13.330318194620313,0.0,
1751926800.0,sell,2533.32,0.005261995403115402,,0.0,13.330318194620313
1751926860.0,buy,2532.73,0.004975,12.60033175,0.0,
1751926860.0,sell,2532.73,0.004975,,0.0,12.60033175
1751926920.0,buy,2532.99,0.005541800395107218,14.037324982802632,0.0,
1751926920.0,sell,2532.99,0.005541800395107218,,0.0,14.037324982802632
1751926980.0,buy,2532.25,0.004975,12.59794375,0.0,
1751926980.0,sell,2532.25,0.004975,,0.0,12.59794375
1751927040.0,buy,2532.79,0.005944718773804262,15.056724263103696,0.0,
1751927040.0,sell,2532.79,0.005944718773804262,,0.0,15.056724263103696
1751927100.0,buy,2533.41,0.006923369066300812,17.53973242625714,0.0,
1751927100.0,sell,2533.41,0.006923369066300812,,0.0,17.53973242625714
1751927160.0,buy,2530.5,0.004975,12.589237500000001,0.0,
1751927160.0,sell,2530.5,0.004975,,0.0,12.589237500000001
1751927220.0,buy,2530.75,0.004975,12.59048125,0.0,
1751927220.0,sell,2530.75,0.004975,,0.0,12.59048125
1751927280.0,buy,2530.14,0.004975,12.5874465,0.0,
1751927280.0,sell,2530.14,0.004975,,0.0,12.5874465
1751927340.0,buy,2530.11,0.004975,12.58729725,0.0,
1751927340.0,sell,2530.11,0.004975,,0.0,12.58729725
